Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
2092.42,3.32064886249673,-1.08,-1.08376834854871,1.67720468501138,1,-Inf,1.67720468501138,-1.08,0.865905757148543,-1.75059630010776,0.800976527450225,1,2.67870933377384,2.67870852882861,-1.33206488624967
2131.32666666667,1.59002402416573,-1.3,-1.07926501270938,0.509906101304675,1,-Inf,1.70578819703043,-0.968901538357778,0.879395885150257,-2.57433791900157,-0.635099960084046,1,2.70115955047506,1.94969196178228,-0.491067288666247
2320.205,2.27618214186329,-1.34,-1.08250717705311,1.19388272368519,1,-Inf,1.82228856329342,-0.897981329972893,0.888220748370138,-2.86245948097723,-0.808260540042613,1,2.79166438864352,2.41090897152365,-0.718685502852576
2371.79,1.71252343487769,-1.49,-1.08279716630722,0.630003530420733,1,-Inf,1.8493226751802,-0.862746593209484,0.888315910457899,-3.98695285030186,-2.77105201956223,1,2.8123505827958,2.03806076169791,-0.889937846340345
2548.48333333333,2.24722016381822,-1.45,-1.01391434961011,1.2214003713381,1,-Inf,1.94118196838092,-0.826961843312086,0.88794152024996,-3.2185136527393,-2.17633110112358,-1,2.88124470605583,2.43180646796654,-1.11465986272217
2548.81166666667,-0.483685024221995,-1.43,-1.01470632424424,-1.49940847619626,1,-Inf,1.94133940840385,-0.792968683668512,0.887948893875439,-3.19542505595255,-3.88215802912386,1,2.8813612690245,0.617881354449266,-1.06629136029997
2683.04666666667,2.12786576713741,-1.46,-1.08843138344457,1.04294196772005,1,-Inf,1.99301583575644,-0.765406691228057,0.885489694699404,-3.65982223502221,-1.36027073215098,-1,2.91928446573426,2.3120043979441,-1.27907793701371
2742.56,1.77461427571818,-1.21,-1.08908744984768,0.685943682723551,1,-Inf,2.01391931123919,-0.70894322969505,0.885185730971285,-3.85525538858665,-2.26962482710217,-1,2.93445681536639,2.07314362812834,-1.45653936458553
2948.58333333333,2.31391640951502,-1.43,-0.793966994775889,1.3355850161322,1,-Inf,2.09660865457289,-0.685891455147686,0.892328565049562,-1.50921767939633,-0.895151706416761,1,2.99371790045505,2.50531027922134,-1.68793100553703
2949.03833333333,-0.341988603342957,-0.87,-0.785637746510573,-1.09578845678351,1,-Inf,2.09688742571023,-0.562865110116244,0.893122107100051,-1.51436058289185,-1.84548896946441,1,2.99392194829509,0.892512563459339,-1.65373214520273
2974.02833333333,1.39776625612645,-1.45,-0.727690256328336,0.667507231296847,1,-Inf,2.11275269089219,-0.549650865540224,0.911395289078232,-2.57972097097551,-0.47367939881231,1,3.00582141324231,2.07578164581889,-1.4614438845657
2987.79166666667,1.13872362815504,-1.39,-0.727363341869877,0.411130023375745,1,-Inf,2.12130100507897,-0.534180002648097,0.911513226165201,-2.95221463744402,-2.65467965578807,1,3.0122665080206,1.90740744258857,-1.41631384496463
3029.28333333333,1.61796088022784,-1.29,-0.727519809051101,0.890346800896602,1,-Inf,2.14609653295443,-0.513646094714558,0.908924064992699,-4.36051990207801,-1.31440593691501,-1,3.03080264899198,2.22580153748288,-1.35049171880109
3033.365,0.610837534741051,-1.2,-0.727506753756114,-0.116665484230456,1,-Inf,2.14846157701189,-0.487786418016847,0.909033367596804,-3.2240901396919,-2.69017508483747,1,3.03255993220894,1.55378087437405,-1.24032312878743
3040.24333333333,0.837483218493786,-1.41,-0.727368218209612,0.110092232310537,1,-Inf,2.15241920210829,-0.476049865927375,0.909318271870978,-3.12404789449326,-2.27390951914328,1,3.03549951797482,1.70509302433324,-1.09934943425498
3049.33833333333,0.958802703399493,-1.41,-0.727432484091943,0.231301663660694,1,-Inf,2.15759617291691,-0.4647705973762,0.909447854110973,-3.2949721471889,-2.61585576368981,1,3.03934195367626,1.78603189830375,-1.24359820701713
