Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
13.2921735687749,1.12359600364707,-0.505624669356322,-Inf,0.581157867847566,1,-0.19214025138841,0.581157867847566,-0.505624669356322,1.47029684508528,0.812442678635927,0.55842100186327,1,2.34580535286517,2.34580535286517,-1.11235960036471
114.734978441604,2.00622124885737,-0.761689355820178,0.410598691482877,0.963050242764568,1,-Inf,1.11382414232133,-0.405539068582806,1.83263088392275,0.672351524875904,1.58531213496448,1,2.9248558977572,2.8827530177324,-0.312981725250444
115.022938597875,-0.540667599424019,-0.359399547242584,0.311625596348009,-0.209808663751105,1,-Inf,1.13396337760222,-0.180864514272628,1.81448398872571,1.25105290893486,0.444607049963542,-1,2.9412312735392,2.10141432340842,-0.258914965308042
115.35905423357,-0.473511284203726,-0.302176048618957,0.184115252646852,-0.284197981221514,1,-Inf,1.15023613569215,-0.0345259380287051,1.78346315816558,0.646688428959959,0.652935003065433,-1,2.95354118248911,2.03311589412398,-0.21156383688767
117.903457719584,0.405585981919247,-0.786721611980272,-Inf,-1.20724140496698,1,0.392571212199979,1.15213876904967,-0.0137424385003229,1.67264545307159,1.0730629711395,1.13605671800757,-1,2.95493546499152,1.40934375348477,-0.252122435079594
146.359432193447,1.45417346259854,-0.468101439853419,-Inf,-2.87818529091739,1,1.49031335171872,1.15217926764889,0.0410145736163242,1.77296483624497,0.248509729233585,1.08737080620076,1,2.95495766839224,0.211430863255761,-0.397539781339448
153.103094716706,0.828895828527488,-0.69933910257104,0.551010385263185,0.952995025851264,1,-Inf,1.36493763900975,0.0626341395700318,1.81095637179693,-0.267891944951098,0.734001608387577,1,3.11227572397964,2.86055998257401,-0.480429364192197
153.688621398094,-0.232453310129333,-0.713752692217919,0.551070436810767,0.31762050887903,1,-Inf,1.40223557129986,0.0818055860615002,1.80916761003667,-0.334986268599476,-0.575169511347689,-1,3.13971381369217,2.44387698404604,-0.457184033179263
153.945160200129,-0.590846937628461,-0.575813871710172,0.550403695898937,-0.0408486415656341,1,-Inf,1.41761665234903,0.110234965169527,1.80886882041756,-1.32499239726288,-1.35340058285461,-1,3.150932622559,2.20417712873643,-0.398099339416417
154.947007530577,0.00080154528816557,-0.702326813876836,0.549950676102031,0.550895736609029,1,-Inf,1.47296388621026,0.127219350161737,1.81093270913411,-1.01957080649466,-0.513196861121711,1,3.19109006123392,2.59929201440561,-0.398179493945234
154.98561498012,-1.41332888746874,-0.506549744244954,0.552073132472071,-0.862691063648046,1,-Inf,1.4749643410429,0.157964493404056,1.81094986535997,0.0503649098641676,-2.59242126892953,1,3.19253721814342,1.6576956545841,-0.144487004833653
155.125434952251,-0.854430788770503,-0.011379853604666,0.575985106794831,-0.281519236836957,1,-Inf,1.48250699094802,0.286187499573683,1.81396467602927,0.529352464163405,-0.346066125036714,1,3.19800336416982,2.04593337591494,0.141578198929134
155.377076721265,-0.599217270434989,0.225924568677308,0.576624878369457,-0.0229014192179142,1,-Inf,1.49586312349696,0.458307772578042,1.81534045784683,-0.224182942677203,-0.684581997283019,1,3.207725954471,2.22027088512199,0.147433166030231
155.379205344966,-2.67190110642346,-0.79266158795282,0.576648156903227,-2.09512292198595,1,-Inf,1.49597448692289,0.462130460471015,1.81531736620663,-0.00674313378511969,-2.45900061716412,-1,3.20780693506591,0.838891719494507,0.367272148252205
156.003626084176,-0.204522680922227,-0.445511394064658,0.575594465398647,0.371759935851179,1,-Inf,1.52743351495147,0.474460095704275,1.81540632066894,-0.308203231769831,-1.87325472818446,1,3.23065315796086,2.48405272881055,0.428283014536352
156.248625702587,-0.610834592052081,-0.256150816544129,0.575998548898074,-0.034541579367411,1,-Inf,1.53918039511122,0.496791720242458,1.8135146135032,-0.133621833690886,-0.54646959193925,-1,3.23912558255824,2.21244280721709,0.634783820001414
156.28991364125,-1.38417679912286,-0.566632413203794,0.57487283456064,-0.808536595715643,1,-Inf,1.54112617659589,0.504054425786046,1.8131865410196,-0.305571750802277,-1.30846391734748,-1,3.24052170898646,1.69531172359932,0.856091082766448
156.935956286911,-0.189738813020299,0.0150837311419583,0.599093419714817,0.404877950105526,1,-Inf,1.57175509249565,0.553134694957477,1.81633983482966,-0.376316619175679,-0.324255731124565,1,3.26253931512538,2.50565163765653,0.851819633055545
157.050991283127,-0.93917001746289,-0.693762088025209,0.600866123444138,-0.339852405017612,1,-Inf,1.57704598189767,0.557011172530457,1.81631894595928,0.0668788028480203,-2.50153996580273,-1,3.26634017326146,2.00990089519524,0.886651941038988
157.793297785008,-0.129416735434426,-0.764181759998496,0.59874163731328,0.470211722590365,1,-Inf,1.60974233496378,0.560014820075908,1.81787994701526,-0.00352388443666371,-0.627281434179145,1,3.28977989039023,2.55031197148614,0.899673769111247
157.998581201576,-0.687646132868317,-0.746762139755348,0.600174301178553,-0.0880898988561772,1,-Inf,1.61836484462556,0.5631709752385,1.81942610260664,0.121466762767159,-0.629877861808476,1,3.2959609271474,2.17912142292154,0.827105493651205
158.174052509308,-0.755793887247172,-0.385530062215696,0.59994274804055,-0.156465826417604,1,-Inf,1.62559807017901,0.573900233583291,1.82074843516135,0.118233837988435,-0.696356184626568,1,3.30115802642822,2.13460867116464,0.817241803498872
158.512530858496,-0.470469105793985,-0.324727054160161,0.598862439202237,0.129382400636913,1,-Inf,1.63923548625064,0.586611355995142,1.82321048363539,0.507611507011681,-0.424507671051261,1,3.31098277117396,2.32650310558726,0.804366987034771
158.561472823288,-1.31031859973079,-0.713158592668567,0.599782960427612,-0.710731847856387,1,-Inf,1.64117123391471,0.589844396106484,1.8237356601067,0.00638329975979444,-1.09400595216003,1,3.31238052175313,1.76750634671915,0.668208736365504
158.605641499119,-1.35488562061757,-0.132795058005477,0.599979207377297,-0.755262418632858,1,-Inf,1.64291095852097,0.612775351586,1.82400601910659,-0.109159173266435,-1.38197263344817,1,3.31363702528846,1.73798944247981,0.783245030335038
158.613251004343,-2.11864358046986,-0.732684822209616,0.600201071304209,-1.51830551772638,1,-Inf,1.6432104731706,0.615538655583077,1.82407913621669,0.257647955355993,-1.94972271517989,1,3.31385340068192,1.22942176529082,0.934025929176817
158.664610828491,-1.28937647192951,0.0483979845871212,0.599536204869356,-0.689414351053795,1,-Inf,1.64522490179244,0.653734842656358,1.82446265271693,0.629007051876451,-1.22972934915115,1,3.3153090823727,1.78216379137128,0.924545896457482
159.011711769721,-0.459544208654755,0.250767031093739,0.599704542446169,0.139942985491774,1,-Inf,1.65858486581864,0.718023322904616,1.82613884341302,-0.651069172675443,-0.588159867960078,1,3.32497202160141,2.33576478654823,0.951526436020928
159.451475663262,-0.356780430908793,-0.459475747944862,0.599208323150928,0.242393718759202,1,-Inf,1.67493023917936,0.722940898491391,1.83067624375694,0.474348505527128,-0.152567692853726,1,3.33683464334379,2.405915337178,0.893287477365518
160.152157089788,-0.154479394514923,-0.0157927289354386,0.599318837485898,0.444727978532753,1,-Inf,1.69976752995426,0.744677332595844,1.83420425116053,-0.365603840881195,-0.25781338184477,1,3.35493707245143,2.54329555130985,0.895793743273568
160.24805935112,-1.01817115223891,-0.655799543444266,0.599138882535039,-0.419164722277684,1,-Inf,1.70305760634955,0.74696430738991,1.83456771368895,-0.464023999424231,-1.24293867277156,1,3.35734186036917,1.9690627846499,0.928846245210627
160.446156234992,-0.70312235600018,-0.735641724186326,0.599154678753042,-0.104065105161534,1,-Inf,1.709776500843,0.748688121783278,1.83545075351721,0.64856524443735,-0.856794710632592,1,3.36225693653144,2.17969434148593,0.923579092085928
160.599740772612,-0.813652505428178,0.00607856175115106,0.599983076425883,-0.214479500188565,1,-Inf,1.7149164144442,0.770145958943189,1.83669421444266,0.446527066697649,-0.707079536436663,1,3.36601936260933,2.10665680253011,0.957897432049347
160.720439068183,-0.918298862704629,-0.781103627779457,0.598787648162258,-0.319375365865702,1,-Inf,1.71891120124758,0.771506769483553,1.83785080121456,0.261056815753078,-0.737333454244385,1,3.3689470299741,2.03737021602093,0.918695458346731
160.867478578784,-0.832565951439759,-0.396737523618792,0.599242918484686,-0.233965331224306,1,-Inf,1.72372511823627,0.77658268186115,1.83910095760136,0.391046461441048,-0.702343937998219,1,3.3724822640138,2.09519985759489,0.86646349142895
