Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
1214.97911839397,3.08456881386503,0.423748436748811,0.179788294332759,3.29804939465459,1,-Inf,3.29804939465459,0.423748436748811,1.75711501314301,-7.67840548809563,1.29755611487414,1,4.40200741277792,4.40191210791915,-1.3084568813865
1214.98280149981,-2.43378580120427,0.382783696620097,0.179788303848714,-2.2539974529197,1,-Inf,3.2980506129058,0.604676625251937,1.75711501314301,-7.67507971968999,-Inf,0,4.40200820723614,0.694259816151474,-0.0650783012660754
1216.94842407297,0.293500130926994,0.438111058721714,0.179755443925306,0.472974510951949,1,-Inf,3.29869982046073,0.73389696570044,1.75650751459251,-1.43154032207601,-1.09742776598468,-1,4.402431280818,2.51203500653532,-0.0944283143587748
1230.84655215913,1.14295630985146,0.376572671429177,0.174563349906333,1.32025582035189,1,-Inf,3.30323995025438,0.807865913954675,1.7554047003745,-0.0583042468130909,-0.839325730530099,-1,4.4053861041639,3.07646892861522,-0.20872394534392
1243.57363252385,1.10472878645671,-0.0593781073076083,0.143559512856976,1.25476388608872,1,-Inf,3.30710694263431,0.821997319469602,1.74806020153486,-Inf,-0.0200845185866205,-1,4.40786828077988,3.02872116424858,-0.319196823989591
1243.98904225379,-0.381523335413257,-0.0630751693884597,0.143837399692515,-0.237678607774507,1,-Inf,3.30723080427505,0.8353038908675,1.74806020153486,-Inf,-Inf,0,4.40794743699503,2.03243583849495,-0.281044490448266
1250.19476204634,0.792792161951378,0.667251004844355,0.144524673682415,0.937626795945903,1,-Inf,3.30908115816535,0.963989653085279,1.74760157947289,-1.83470594618212,-1.22849845803204,-1,4.40912930945914,2.81579028231042,-0.360323706643403
1419.86770398649,2.22961259009007,-0.0841527783326375,0.231419853885474,2.4044272665038,1,-Inf,3.36006019127425,0.971640832459268,1.77344618749431,-7.99154698263663,0.535173603235053,1,4.44236922942341,3.79921953687122,-0.58328496565241
1420.71434173237,-0.0723023731639875,0.0889798220187967,0.23141663287462,0.159114002440829,1,-Inf,3.36033353017645,0.985056157317802,1.77344618763926,-2.04430171052267,-7.70313914707777,1,4.44255493813341,2.31388823605902,-0.576054728336012
1441.98194546565,1.32771855976453,0.321084698492681,0.232512165695584,1.55957414682521,1,-Inf,3.36715082103705,1.01289733904211,1.77452360782866,-8.32863676574476,-0.831414192816071,1,4.44719275732036,3.24795745029968,-0.708826584312465
1841.05836100276,2.60105606277589,-0.189586363354585,0.226991085242447,2.8274498396123,1,-Inf,3.47726955091908,1.01741150452517,1.77406221482891,-Inf,-1.1994203784309,-1,4.52187273397113,4.09300899101283,-0.660475309203552
2038.71260255699,2.29590613850612,0.388743287052631,0.224088612204275,2.52065504436486,1,-Inf,3.52279042390368,1.04867463161566,1.77139356594357,-1.78034778076573,-0.438764300316458,-1,4.55258477717523,3.88777492303652,-1.13344450317459
2326.87530038434,2.45963776143203,0.172015730400035,0.209619253673989,2.68372588107629,1,-Inf,3.58154115794823,1.06236442521012,1.76712046538203,-1.10268461836433,-0.237782430353789,-1,4.59206669865894,3.9956868545433,-1.35005826622509
2342.0607619533,1.18142799703196,0.863928373982486,0.211234360173804,1.39204377127381,1,-Inf,3.58433941139041,1.18051074763649,1.76739373486904,-2.0338415858308,-1.43393606249013,1,4.59392824401453,3.13178501657408,-1.35390543494314
2344.7340516668,0.427046027276277,-0.028270508865702,0.210966180229197,0.637685615392288,1,-Inf,3.5848301894093,1.18492852293945,1.76716426799777,-1.56331858262559,-1.50978531064147,-1,4.59425469755989,2.62884371096311,-1.2861371590251
2412.91317257742,1.83365139721371,-0.185131582571328,0.21130927695727,2.04478294814745,1,-Inf,3.59717683892909,1.18746772406151,1.76723744639135,-Inf,-2.00620058200133,1,4.60246547844751,3.56683073033649,-1.5076546322878
2426.03084804717,1.11785688228783,-0.0227263707263474,0.211790706542654,1.32903534230362,1,-Inf,3.59951284672194,1.1918641565978,1.76722779990758,-2.58515742923087,-2.88618265003973,-1,4.6040186473846,3.08959283938377,-1.54016110432144
2439.23728708708,1.12078573102891,-0.0662341310644821,0.222706236414656,1.33611643240682,1,-Inf,3.60187444792457,1.1955944662558,1.77050812041966,-8.10505716874013,-0.352999039128893,1,4.60559341653929,3.09515562041283,-1.42927841841533
2444.29926465692,0.70432021642171,0.192443398702373,0.221130324122174,0.926828393512519,1,-Inf,3.60279125883048,1.20451233107556,1.77010586318026,-0.694618461611815,-1.26297343517168,-1,4.60620780520819,2.82373409533331,-1.5069406773739
2447.53473551426,0.509937492381283,0.293165529386663,0.216393641474567,0.726330411151174,1,-Inf,3.60336807181111,1.21668844658852,1.76879795434212,-Inf,-0.751754763903351,-1,4.60659283387931,2.68893368631714,-1.42516257063557
2460.13095278307,1.10024014305945,0.390315548887805,0.220959112071364,1.31865596073035,1,-Inf,3.60561685364413,1.23290340109123,1.76988702743631,-2.10945956691364,-0.831384677788973,1,4.60809558835382,3.0841411877923,-1.27508097866393
2461.35813967178,0.0889107066182123,0.528862035534479,0.22186636205647,0.310703477132274,1,-Inf,3.60583702501396,1.25729330940743,1.76988702743631,-Inf,-Inf,0,4.60824292196491,2.41257511236722,-1.05438143547514
2462.05138987295,-0.159109995729384,0.113227077690059,0.222549506768094,0.0634268359358651,1,-Inf,3.60596156587107,1.26280711925229,1.76988702743631,-Inf,-Inf,0,4.60832626171433,2.24772401823631,-0.792506659758994
2462.17123431203,-0.921382112891531,0.425881517346217,0.222482699016152,-0.699361694186823,1,-Inf,3.60598306645728,1.27845711707806,1.76988702743631,-Inf,-Inf,0,4.60834064938095,1.73919833148812,-0.582225648766646
2462.52292856217,-0.453834731918597,-0.0767479289633406,0.222286586326468,-0.231814313212204,1,-Inf,3.60604615571048,1.28112938342176,1.76988702743631,-3.01513984969744,-Inf,0,4.60838286715125,2.05089658547101,-0.494137572847158
2462.70965988532,-0.728782825448635,0.0804125847901953,0.222182424702488,-0.506762406743283,1,-Inf,3.60607964909243,1.28567096599643,1.76988702743631,-2.05399686137946,-Inf,0,4.60840528008598,1.86759785645088,-0.237894150580924
2470.11396059352,0.869484048284777,0.327129728974591,0.221458860410433,1.09073537326157,1,-Inf,3.60740331393832,1.29604804544942,1.77006006438737,-1.88840132292942,-1.62967190834976,1,4.60929134706443,2.93269742624061,-0.213056867180619
2472.58386377136,0.39267992890471,-0.189701162630441,0.221469739823347,0.614149827050029,1,-Inf,3.60784418375923,1.29775330177874,1.77010699096866,-1.75627634947113,-2.196281867473,1,4.60958654787781,2.61505529170854,-0.140246286968199
2485.93118246348,1.12539403018197,0.387219541622354,0.221460176811318,1.34655718829956,1,-Inf,3.610217252078,1.30996294571514,1.77019764808819,-8.31958387159989,-1.91023007495791,1,4.61117536313343,3.10330155143501,-0.182353668344225
2489.70217214551,0.576455344115693,-0.0170667199821479,0.221639390128473,0.798367916193634,1,-Inf,3.61088652044457,1.31290695163061,1.77004236553292,-9.99843559551303,-1.67654163315056,-1,4.61162336439754,2.73779018410829,-0.189005453517666
2490.06892015119,-0.435632239109859,-0.0502741165350247,0.221423158014548,-0.214279614681994,1,-Inf,3.61095147142338,1.31550693162182,1.77004236553317,-9.54910523354613,-10.4658135047466,1,4.61166684147193,2.06268994322223,-0.0354182153007351
2490.59023570413,-0.282899318126791,-0.023523213883291,0.221114083959137,-0.0620283271097148,1,-Inf,3.61104367725922,1.31833198929238,1.77004236553508,-2.72116505062634,-9.58705793029682,1,4.61172856243598,2.16419080160622,0.00176278717376518
