Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
39.1523001162358,1.59275728104137,-0.743883849969955,-Inf,0.741614775130287,1,0.520339957285004,0.741614775130287,-0.743883849969955,1.63205798677213,-0.0575783062980052,1.63205798677213,1,2.64439096197121,2.64439096197121,-1.15927572810414
79.7927299065303,1.60895829215397,-0.694070484572109,-Inf,-1.18597450606285,1,1.29151923578746,0.746715619950289,-0.517220528061404,1.57792932064116,-0.359407292915719,0.700917729989006,-1,2.64711702975114,1.2949841303472,-0.320171557319534
198.701813054883,2.0752150304853,-0.753588380849302,0.401457036668963,1.07629506948521,1,-Inf,1.24307682641476,-0.411238384621798,1.81929775426551,0.685509908185766,1.44908478372157,1,3.03302573185439,2.94438919569425,-0.527693060368063
200.182286793313,0.170400708006056,-0.769355954507632,0.485863119236153,0.652291102851902,1,-Inf,1.34226522895586,-0.337448094753642,1.82905957840492,0.466179223890912,0.175934477043225,1,3.10797952897348,2.68004440927093,-0.544733131168669
203.256710287863,0.487763690319958,-0.596507598290505,0.605723200305826,1.06234382997157,1,-Inf,1.52550729154124,-0.23823457048478,1.8318927204083,0.911853751047557,-0.35503904893348,1,3.24204462268245,2.95467583308321,-0.593509500200665
203.424483513007,-0.775277346843045,-0.61109846824199,0.604562775049971,-0.170101601057233,1,-Inf,1.53417361809942,-0.167696999611714,1.83208314712341,0.944501018037282,-1.52606849822258,1,3.24827071077936,2.13351138482611,-0.51598176551636
203.612265714486,-0.726345573763171,-0.785782835064955,0.606448979099465,-0.120200868317639,1,-Inf,1.54369370876048,-0.135332786364181,1.83026787546757,0.886563084466735,-0.547666857349569,-1,3.25507881736825,2.16590363057228,-0.443347208140043
203.672013452524,-1.22367853182351,-0.569577253244587,0.605107767007494,-0.617907669417988,1,-Inf,1.54667696427104,-0.0770085448964757,1.83152418496562,0.764376570938549,-0.707791486485814,1,3.25721143814518,1.83429283810079,-0.320979354957692
203.858728867018,-0.728819826917609,-0.72748396621447,0.605066282964668,-0.123643136389992,1,-Inf,1.55585745464223,-0.0479034989529138,1.83004519395669,0.916831162608538,-0.637033878130167,-1,3.26376074160102,2.16349363688504,-0.248097372265931
204.037239326514,-0.748336332109952,-0.645395377223625,0.606474682490079,-0.142679030507799,1,-Inf,1.56446613094109,-0.0132906753883866,1.82892240712306,0.396678217698275,-0.758003078580075,-1,3.26987841578731,2.15008715900761,-0.173263739054936
