Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
118.985116666667,2.0754926407725,-1.13779035060723,-0.468521082957745,1.39987458630292,1,-Inf,1.39987458630292,-1.13779035060723,1.71084524592583,-1.28786750298677,1.7091708966156,1,3.03651992609322,3.03651992609322,-1.20754926407725
124.435116666667,0.736396502276643,-1.21051170091546,-0.468521082957745,0.267875419320356,1,-Inf,1.43079416978013,-0.971187154903861,1.71522971074099,-1.92222637379559,-0.282828399380179,1,3.06200318402334,2.34572960317729,-0.281188914304914
129.788216666667,0.728605356412114,-1.21012771095423,-0.468521082957745,0.260084273455719,1,-Inf,1.45916118916395,-0.865991198922513,1.71554617574201,-0.983194834676686,-1.42207067160516,1,3.0851504967926,2.34219229563008,-0.354049449946126
131.9678,0.338373478315831,-1.174393709629,-0.468521082957745,-0.130147604640929,1,-Inf,1.47020055542092,-0.780248627353087,1.71530123185787,-0.671228117332137,-1.53329400145572,-1,3.0940715715972,2.0821052399003,-0.387886797777709
138.600133333333,0.821666345224572,-0.989128672733264,-0.468521082957745,0.353145262268588,1,-Inf,1.50216369528698,-0.665559900758602,1.72160427956364,-0.980312040235662,-0.119777149835579,1,3.11986664690341,2.40696069154482,-0.470053432300166
146.3746,0.890670605844435,-1.17172358432443,-0.468521082957745,0.422149522888145,1,-Inf,1.53686178697215,-0.61909422083247,1.72384788538893,-1.38919055588427,-0.564111186940603,1,3.14765968842349,2.45536967338799,-0.55912049288461
154.031233333333,0.884037849768237,-0.876214910571929,-0.468521082957745,0.41551676681178,1,-Inf,1.56852194289928,-0.519316853125516,1.7278393266647,-0.764388764197007,-0.310809432700116,1,3.1728897348202,2.45384964476716,-0.647524277861434
155.154083333333,0.0503217433288198,-0.993123020611912,-0.468521082957745,-0.418199339624934,1,-Inf,1.57297679916882,-0.467819113921988,1.73020671657745,-0.817196714212168,-0.534490959187287,1,3.17644598901131,1.90086951083391,-0.652556452194316
155.6996,-0.263191976274928,-1.06520982522043,-0.468521082957745,-0.7317130592291,1,-Inf,1.57512472878132,-0.43319488919783,1.73112242390088,-2.4229828318874,-0.94536297311033,1,3.1781567339495,1.6916299236055,-0.626237254566823
182.27475,1.42447572452133,-1.24506751295641,-Inf,0.545055017452099,1,1.21105673977524,1.6138682283577,-0.416171195808579,1.68539775293931,-0.7163247834132,0.73082693584765,-1,3.20882188745128,2.54359268603081,-0.768684827018956
182.87035,-0.225045310919868,-0.938379477050143,-Inf,-Inf,0,1.2266826696165,1.6138682283577,-0.372029046446355,1.68438109309769,-0.729994198064382,-0.945719119988153,-1,3.20882188745128,-1.3,-0.538631031849719
184.791066666667,0.283463304904072,-1.296903758491,-Inf,-Inf,0,1.27355515056925,1.6138682283577,-0.360397745183838,1.68130614614414,-0.763602544489516,-0.467102156443008,-1,3.20882188745128,-1.3,-0.493337712112462
188.3624,0.552830387317179,-1.25213294032727,-Inf,-Inf,0,1.3491854403927,1.6138682283577,-0.347387190766839,1.67597167806898,-0.810777921621286,-0.232051548667506,-1,3.20882188745128,-1.3,-0.475760215202968
198.33035,0.998605850866202,-1.17258773699905,-Inf,-Inf,0,1.50938012248306,1.6138682283577,-0.331108261656354,1.66329734129394,-0.901618106648642,0.134790852887863,-1,3.20882188745128,-1.3,-0.541783452458006
199.406616666667,0.031919889837155,-1.14396563115607,-Inf,-Inf,0,1.52360963095463,1.6138682283577,-0.314140709686813,1.66206329992816,-0.930349518461038,-0.8837741268399,-1,3.20882188745128,-1.3,-0.462808806919264
200.335466666667,-0.0320544145661822,-1.27620616883667,-Inf,-Inf,0,1.53552612214813,1.6138682283577,-0.303886979855686,1.66105258925845,-0.93692767854234,-0.971599418286135,-1,3.20882188745128,-1.3,-0.370536304878202
250.166416666667,1.69749916683843,-1.27478184771874,-Inf,-Inf,0,1.92505039466573,1.6138682283577,-0.293935993398797,1.6205622723628,-1.23957176096454,0.610531575945503,-1,3.20882188745128,-1.3,-0.451882436585221
271.177366666667,1.32244568926604,-1.29025465841915,-Inf,-Inf,0,2.02185151950236,1.6138682283577,-0.284808501590379,1.60877820892003,-1.29243527138936,0.0481943240163407,-1,3.20882188745128,-1.3,-0.579094831178943
279.05985,0.89666306115175,-1.10797730098982,-Inf,-Inf,0,2.05324256596562,1.6138682283577,-0.268418119550648,1.60480443653388,-1.32969855267055,-0.431788486064424,-1,3.20882188745128,-1.3,-0.69508033492161
282.9191,0.586502912829947,-1.18093652638444,-Inf,-Inf,0,2.06782179805609,1.6138682283577,-0.256290160503158,1.60290115901817,-1.35548776513211,-0.754429048868718,-1,3.20882188745128,-1.3,-0.611283053752472
