Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
32451.6863240462,-Inf,-Inf,0,3.98369740868826
32453.4155120482,-Inf,-Inf,0,3.98377537197397
32455.1447000502,-Inf,-Inf,0,3.98385332126645
32456.8738880522,-Inf,-Inf,0,3.98393125657073
32458.6030760542,-Inf,-Inf,0,3.98400917789181
32460.3322640562,-Inf,-Inf,0,3.98408708523473
32462.0614520582,-Inf,-Inf,0,3.98416497860448
32463.7906400602,-Inf,-Inf,0,3.98424285800609
32465.5198280622,-Inf,-Inf,0,3.98432072344456
32467.2490160643,-Inf,-Inf,0,3.9843985749249
32468.9782040662,-Inf,-Inf,0,3.98447641245211
32470.7073920683,-Inf,-Inf,0,3.98455423603119
32472.4365800703,-Inf,-Inf,0,3.98463204566714
32474.1657680723,-Inf,-Inf,0,3.98470984136496
32475.8949560743,-Inf,-Inf,0,3.98478762312963
32477.6241440763,-Inf,-Inf,0,3.98486539096615
32479.3533320783,-Inf,-Inf,0,3.98494314487951
32481.0825200803,-Inf,-Inf,0,3.98502088487469
32482.8117080823,-Inf,-Inf,0,3.98509861095667
32484.5408960843,-Inf,-Inf,0,3.98517632313043
32486.2700840863,-Inf,-Inf,0,3.98525402140095
32487.9992720883,-Inf,-Inf,0,3.9853317057732
32489.7284600904,-Inf,-Inf,0,3.98540937625215
32491.4576480924,-Inf,-Inf,0,3.98548703284278
32493.1868360943,-Inf,-Inf,0,3.98556467555003
32494.9160240964,-Inf,-Inf,0,3.9856423043789
32496.6452120984,-Inf,-Inf,0,3.98571991933432
32498.3744001004,-Inf,-Inf,0,3.98579752042126
32500.1035881024,-Inf,-Inf,0,3.98587510764467
32501.8327761044,-Inf,-Inf,0,3.98595268100951
32503.5619641064,-Inf,-Inf,0,3.98603024052073
32505.2911521084,-Inf,-Inf,0,3.98610778618327
32507.0203401104,-Inf,-Inf,0,3.98618531800208
32508.7495281124,-Inf,-Inf,0,3.9862628359821
32510.4787161145,-Inf,-Inf,0,3.98634034012826
32512.2079041164,-Inf,-Inf,0,3.98641783044552
32513.9370921185,-Inf,-Inf,0,3.98649530693879
32515.6662801205,-Inf,-Inf,0,3.98657276961302
32517.3954681225,-Inf,-Inf,0,3.98665021847313
32519.1246561245,-Inf,-Inf,0,3.98672765352404
32520.8538441265,-Inf,-Inf,0,3.98680507477069
32522.5830321285,-Inf,-Inf,0,3.98688248221798
32524.3122201305,-Inf,-Inf,0,3.98695987587085
32526.0414081325,-Inf,-Inf,0,3.9870372557342
32527.7705961345,-Inf,-Inf,0,3.98711462181295
32529.4997841365,-Inf,-Inf,0,3.987191974112
32531.2289721385,-Inf,-Inf,0,3.98726931263628
32532.9581601405,-Inf,-Inf,0,3.98734663739067
32534.6873481426,-Inf,-Inf,0,3.98742394838009
32536.4165361446,-Inf,-Inf,0,3.98750124560943
32538.1457241466,-Inf,-Inf,0,3.98757852908359
32539.8749121486,-Inf,-Inf,0,3.98765579880747
32541.6041001506,-Inf,-Inf,0,3.98773305478595
32543.3332881526,-Inf,-Inf,0,3.98781029702393
32545.0624761546,-Inf,-Inf,0,3.9878875255263
32546.7916641566,-Inf,-Inf,0,3.98796474029793
32548.5208521586,-Inf,-Inf,0,3.98804194134371
32550.2500401606,-Inf,-Inf,0,3.98811912866852
32551.9792281626,-Inf,-Inf,0,3.98819630227724
32553.7084161647,-Inf,-Inf,0,3.98827346217473
32555.4376041667,-Inf,-Inf,0,3.98835060836587
32557.1667921687,-Inf,-Inf,0,3.98842774085554
32558.8959801707,-Inf,-Inf,0,3.98850485964858
32560.6251681727,-Inf,-Inf,0,3.98858196474988
32562.3543561747,-Inf,-Inf,0,3.98865905616428
32564.0835441767,-Inf,-Inf,0,3.98873613389665
32565.8127321787,-Inf,-Inf,0,3.98881319795185
32567.5419201807,-Inf,-Inf,0,3.98889024833471
32569.2711081827,-Inf,-Inf,0,3.98896728505011
32571.0002961847,-Inf,-Inf,0,3.98904430810288
32572.7294841867,-Inf,-Inf,0,3.98912131749787
32574.4586721888,-Inf,-Inf,0,3.98919831323992
32576.1878601907,-Inf,-Inf,0,3.98927529533387
32577.9170481928,-Inf,-Inf,0,3.98935226378457
32579.6462361948,-Inf,-Inf,0,3.98942921859684
32581.3754241968,-Inf,-Inf,0,3.98950615977551
32583.1046121988,-Inf,-Inf,0,3.98958308732543
32584.8338002008,-Inf,-Inf,0,3.98966000125141
32586.5629882028,-Inf,-Inf,0,3.98973690155827
32588.2921762048,-Inf,-Inf,0,3.98981378825085
32590.0213642068,-Inf,-Inf,0,3.98989066133397
32591.7505522088,-Inf,-Inf,0,3.98996752081243
32593.4797402109,-Inf,-Inf,0,3.99004436669105
32595.2089282128,-Inf,-Inf,0,3.99012119897465
32596.9381162148,-Inf,-Inf,0,3.99019801766803
32598.6673042169,-Inf,-Inf,0,3.990274822776
32600.3964922189,-Inf,-Inf,0,3.99035161430337
32602.1256802209,-Inf,-Inf,0,3.99042839225494
32603.8548682229,-Inf,-Inf,0,3.9905051566355
32605.5840562249,-Inf,-Inf,0,3.99058190744985
32607.3132442269,-Inf,-Inf,0,3.9906586447028
32609.0424322289,-Inf,-Inf,0,3.99073536839912
32610.7716202309,-Inf,-Inf,0,3.99081207854361
32612.5008082329,-Inf,-Inf,0,3.99088877514106
32614.2299962349,-Inf,-Inf,0,3.99096545819624
32615.9591842369,-Inf,-Inf,0,3.99104212771394
32617.688372239,-Inf,-Inf,0,3.99111878369895
32619.4175602409,-Inf,-Inf,0,3.99119542615602
32621.146748243,-Inf,-Inf,0,3.99127205508995
32622.875936245,-Inf,-Inf,0,3.9913486705055
32624.605124247,-Inf,-Inf,0,3.99142527240743
32626.334312249,-Inf,-Inf,0,3.99150186080053
32628.063500251,-Inf,-Inf,0,3.99157843568954
32629.792688253,-Inf,-Inf,0,3.99165499707923
32631.521876255,-Inf,-Inf,0,3.99173154497436
32633.251064257,-Inf,-Inf,0,3.99180807937969
32634.980252259,-Inf,-Inf,0,3.99188460029996
32636.709440261,-Inf,-Inf,0,3.99196110773994
32638.438628263,-Inf,-Inf,0,3.99203760170436
32640.167816265,-Inf,-Inf,0,3.99211408219799
32641.8970042671,-Inf,-Inf,0,3.99219054922555
32643.6261922691,-Inf,-Inf,0,3.99226700279179
32645.3553802711,-Inf,-Inf,0,3.99234344290144
32647.0845682731,-Inf,-Inf,0,3.99241986955926
32648.8137562751,-Inf,-Inf,0,3.99249628276996
32650.5429442771,-Inf,-Inf,0,3.99257268253828
32652.2721322791,-Inf,-Inf,0,3.99264906886895
32654.0013202811,-Inf,-Inf,0,3.9927254417667
32655.7305082831,-Inf,-Inf,0,3.99280180123624
32657.4596962851,-Inf,-Inf,0,3.9928781472823
32659.1888842871,-Inf,-Inf,0,3.9929544799096
32660.9180722892,-Inf,-Inf,0,3.99303079912285
32662.6472602912,-Inf,-Inf,0,3.99310710492677
32664.3764482932,-Inf,-Inf,0,3.99318339732608
32666.1056362952,-Inf,-Inf,0,3.99325967632546
32667.8348242972,-Inf,-Inf,0,3.99333594192965
32669.5640122992,-Inf,-Inf,0,3.99341219414333
32671.2932003012,-Inf,-Inf,0,3.99348843297121
32673.0223883032,-Inf,-Inf,0,3.99356465841798
32674.7515763052,-Inf,-Inf,0,3.99364087048836
32676.4807643072,-Inf,-Inf,0,3.99371706918702
