Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
4.38394355943818,0.14007043900461,0.839075963576114,1,-Inf
9.38435251798562,0.260435300805931,0.959440825377435,1,-Inf
14.3847614765331,0.310942357869164,1.00994788244067,1,-Inf
19.3851704350805,0.35047247641116,1.04947800098266,1,-Inf
24.385579393628,-1.01159732933827,-Inf,-1,-Inf
29.3859883521754,-0.101621623598872,0.597383900972632,1,-Inf
34.3863973107229,0.0814030425028568,0.780408567074361,1,-Inf
39.3868062692703,0.125817485171778,0.824823009743282,1,-Inf
44.3872152278177,0.130688009008302,0.829693533579806,1,-Inf
49.3876241863652,0.219214538100918,0.918220062672422,1,-Inf
54.3880331449127,0.216555819163459,0.915561343734964,1,-Inf
59.3884421034601,0.2259555511994,0.924961075770903,1,-Inf
64.3888510620076,0.224357139331945,0.92336266390345,1,-Inf
69.389260020555,0.221716721263243,0.920722245834747,1,-Inf
74.3896689791024,0.21479291590242,0.913798440473925,1,-Inf
79.3900779376499,0.213945716924279,0.912951241495782,1,-Inf
84.3904868961973,0.213914021328403,0.912919545899908,1,-Inf
89.3908958547448,0.213959005777085,0.912964530348587,1,-Inf
94.3913048132923,0.221941879470661,0.920947404042167,1,-Inf
99.3917137718397,0.211370723265119,0.910376247836623,1,-Inf
104.392122730387,0.213216408012324,0.912221932583828,1,-Inf
109.392531688935,0.219703174923397,0.918708699494901,1,-Inf
114.392940647482,0.22393820837062,0.922943732942125,1,-Inf
119.39334960603,0.229569691557466,0.92857521612897,1,-Inf
124.393758564577,0.244392813594695,0.9433983381662,1,-Inf
129.394167523124,0.238010348105577,0.93701587267708,1,-Inf
134.394576481672,0.231632645027634,0.930638169599139,1,-Inf
139.394985440219,0.222415085743564,0.921420610315067,1,-Inf
144.395394398767,0.235767499685556,0.934773024257063,1,-Inf
149.395803357314,0.21906866521411,0.918074189785613,1,-Inf
154.396212315862,0.21952805155528,0.918533576126784,1,-Inf
