Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
161.133367205271,2.20718548264527,0.572266251349451,0.228289070373265,2.40730640268245,1,-Inf,2.40730640268245,0.572266251349451,-1.01939928230476,-4.16382718567142,-1.75932319794674,1,1.92733230270424,1.9203071803853,-1.22071854826453
189.173618069928,1.44778189476712,0.504022970976002,0.217906921938578,1.67433891156839,1,-Inf,2.48100302127564,0.740837289012186,-1.01070989986276,-4.16640508040155,-2.71384274628728,1,1.98083350142552,1.4656083545733,-0.365496737741239
203.142299752162,1.14515542077795,0.515998744553896,0.226548791831714,1.3707099584793,1,-Inf,2.51344945954314,0.850402572703673,-1.00665531684742,-4.21109531704187,-3.03851914563586,1,2.00447742646941,1.26742025886215,-0.480012279819034
256.718963722821,1.72897566813297,0.146372486207719,0.223022171297167,1.9521119314484,1,-Inf,2.61881517410276,0.874793392262022,-0.993479362807693,-4.28608749802365,-2.51805292407595,1,2.08156160763699,1.66072227166708,-0.65290984663233
264.527484804076,0.892568787133333,0.381682279074151,0.231486850186919,1.12211525878341,1,-Inf,2.63243762857104,0.923231938752641,-0.991788863485627,-4.31415597756252,-3.40240314932941,1,2.09156280080861,1.11214910763708,-0.742166725345663
295.347075783965,1.48882687071089,0.511900936409422,0.221735573464174,1.71250112156711,1,-Inf,2.68175026347134,0.985874288414641,-0.98603699084687,-4.37448379598866,-2.86688480326892,1,2.12780785405048,1.50824481979658,-0.891049412416753
320.060089782237,1.39292571517118,0.163207901450406,0.219406717817307,1.61420216353483,1,-Inf,2.71741837412935,1.00229234482264,-0.981913583175476,-4.39181957844212,-3.00650169250174,1,2.15405437657822,1.44594939196359,-1.03034198393387
342.782132356111,1.35644736923482,1.48851725963535,0.224081342081877,1.57758424050443,1,-Inf,2.7478040406194,1.53802738955655,-0.978257066447257,-4.4262161194853,-3.05480078874877,1,2.17643631632527,1.42412054888862,-1.16598672085735
349.732535169934,0.842009975057875,1.31357159998531,0.213136434343216,1.0583039497029,1,-Inf,2.75659189564542,1.64771331888279,-0.977255363527927,-4.44768371610584,-3.61480149055056,1,2.18291241002633,1.07942711316186,-1.25018771836314
401.178314810532,1.71134975317079,0.268351297638446,0.252343224380086,1.9373795090137,1,-Inf,2.81790519170463,1.65017257788926,-0.970357709350548,-4.4774651625343,-2.77288486642775,1,2.2281354470356,1.66826263380659,-1.42132269368022
403.18991775352,0.303542262324945,0.833998757928884,0.252343224380086,0.555885486705032,1,-Inf,2.82027427062441,1.66695237465727,-0.970074924833671,-4.47620006053078,-4.15654499359857,1,2.22988301322906,0.749503391288657,-1.23095837164819
417.486324173431,1.15522688584732,0.133907687638838,0.213153465176328,1.37015551275217,1,-Inf,2.83541247845692,1.66840127625839,-0.968372315370099,-4.47975794664989,-3.37589261028974,1,2.24105086372769,1.29300257988453,-1.20170287075621
426.692629259389,0.964085362797004,0.297211889507041,0.212451772216246,1.17651608512003,1,-Inf,2.84483502146545,1.67093063582261,-0.967208339377837,-4.49119547809811,-3.53963048588071,1,2.24800444672715,1.16487834072315,-1.18359586495811
429.046848981671,0.371846993648218,0.274776747191376,0.213196151997524,0.585160606069487,1,-Inf,2.84721689344622,1.6732518762505,-0.966901505806903,-4.49697537953309,-4.1179363504379,1,2.2497621563999,0.771053139805026,-1.04788299750964
500.266827721849,1.85260183969734,0.163815605995342,0.213883671625966,2.06510658682479,1,-Inf,2.91360030847598,1.674823539024,-0.9597293923007,-4.65883747170448,-2.74544767112449,1,2.29878863576374,1.76044632205058,-1.14388630276604
512.322855292475,1.08120423248482,0.859716549592819,0.217461507980193,1.29853428921896,1,-Inf,2.92401154408699,1.69166351136666,-0.958760849608697,-4.67013492358327,-3.61091057368659,1,2.30647160707281,1.25186272227872,-1.10312403894343
520.685221661216,0.922329190772044,2.26084367927546,0.217018819852438,1.13869510857174,1,-Inf,2.93107361469865,2.29878857502433,-0.958056097789472,-4.57899930400918,-3.7481565317283,1,2.31168153001989,1.14583930679722,-1.05606438650352
526.921888779895,0.794952564256542,1.49743099466061,0.223724634967316,1.01843207973586,1,-Inf,2.93635199784745,2.31642309585906,-0.957409608152685,-4.64195843507817,-3.7849555566309,1,2.31557643749679,1.06616722911594,-0.99991490600569
554.391767308864,1.43885673898681,1.80345733254999,0.22138653686131,1.66070200890039,1,-Inf,2.95878410105147,2.36189026037201,-0.954873129448848,-4.59883727738415,-3.18969384249179,1,2.3321322148692,1.49539812071275,-1.05959958239858
557.14546858977,0.43991682659253,0.144173974644596,0.225324126397069,0.668417293872472,1,-Inf,2.96100386681356,2.36202672379856,-0.954503542438648,-4.46662898175158,-4.02475593538361,1,2.33377186006137,0.834990309469778,-0.932456289740758
567.718724458986,1.02420874211358,1.76039315142014,0.225936496082293,1.24917559296713,1,-Inf,2.96935554033442,2.39617581633907,-0.953362992982041,-4.57421906414339,-3.53460333226899,1,2.3399406574974,1.22253337342065,-1.00452293771962
578.503102780112,1.03279511471568,0.183280396142582,0.218468303388155,1.25494348781586,1,-Inf,2.9776581446926,2.39631457044782,-0.952054323509045,-4.4306160347667,-3.47366283338313,1,2.34607723664672,1.22716989165409,-0.992279760606457
583.447463681405,0.694110163480409,0.115529804225181,0.220538747297112,0.914686501807432,1,-Inf,2.98139874260413,2.39642432779011,-0.9513445230017,-4.47626563224873,-3.73834738078673,1,2.34884495222252,1.00108113388146,-0.965282240674798
