Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
40.6257931643761,1.60880185308968,-0.34808174441292,0.271068954468621,1.58993966019638,1,-Inf,1.58993966019638,-0.348081744412921,0.964814035713142,-0.832680238509504,0.941948265491878,1,2.72424885576701,2.72424531716334,-1.16088018530897
41.6545045718061,0.0122935557735947,-0.336796284866163,0.271327433672078,0.284461168266794,1,-Inf,1.61091815617109,-0.141697367922563,0.957928884490736,-0.842512672224424,-0.838494819744414,-1,2.73751661996748,1.83831119884527,-0.162109540886327
42.3396107112393,-0.1642421406254,-0.492162990346248,0.271499491582907,0.107925471867799,1,-Inf,1.62434764796432,-0.0661678492661733,0.953282167767653,-0.849186631143729,-1.01503051614342,-1,2.74602703573844,1.72062073457928,-0.145685326823787
42.6255871373998,-0.54366976550857,-0.304871513525933,0.271571291690285,-0.271502153015364,1,-Inf,1.62983280474447,0.0391002953420454,0.951327734471889,-0.851153400763675,-1.3944581410266,-1,2.74950674994435,1.46766898465716,-0.0913183502729303
42.9160351745748,-0.536931554105847,-0.0709824907946242,0.271644202336885,-0.264763941612651,1,-Inf,1.635333710556,0.189946208971826,0.949333697141922,-0.852015791038053,-1.38771992962387,-1,2.75299858009849,1.47216112559231,-0.0376251948623457
48.1043837599139,0.715029146980951,-0.00873039588968039,0.27337499409979,0.988360395862803,1,-Inf,1.72362497343807,0.308011953044322,0.912871416694558,-0.875792672311588,-0.144710381363062,-1,2.80687959370792,2.29351856844067,-0.109128109560441
50.2332292755683,0.32814414704984,-0.263894771127328,0.274163387995238,0.60237652124856,1,-Inf,1.75529191941281,0.345623319733775,0.897528181529682,-0.912849160409839,-0.546644984976945,-1,2.82565082538908,2.02418239479601,-0.141942524265425
51.0578437552318,-0.0837490435550929,0.231250943913458,0.274346282901869,0.191471136396856,1,-Inf,1.76698964787335,0.494734992105299,0.892483337883076,-0.928097870048287,-1.03992839903734,-1,2.83219040289448,1.73149786134541,-0.133567619909915
52.3478900781086,0.110605305189624,-0.499669689176709,0.274632253591341,0.385825485141574,1,-Inf,1.7846803381109,0.503922072158755,0.884471601831809,-0.95308212175014,-0.84557405029262,-1,2.84213368553061,1.86106742717522,-0.144628150428878
54.1727535046898,0.261230367257352,0.399696186855757,0.275036458412198,0.536450547209299,1,-Inf,1.80853496422981,0.657160635812386,0.872879914081553,-0.918305280574662,-0.694948988224892,-1,2.85564038759195,1.96148413522037,-0.170751187154613
57.9260036054099,0.574407504925658,-0.415406891112326,0.276269651836515,0.851025240759698,1,-Inf,1.85396683724281,0.664200289967719,0.842548801028104,-0.853407946444229,-0.298093346031903,-1,2.87980497683939,2.14879762131121,-0.0673117523382109
