Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
8.95456616464424,-0.00927997095002928,-0.8236166047561,1,-Inf
9.1079089565567,-0.0281936656253897,-0.842530299431464,1,-Inf
9.26125174846965,-0.012297714257375,-0.826634348063444,1,-Inf
9.41459454038261,-0.00423951078950644,-0.818576144595575,1,-Inf
9.56793733229506,-0.00761456857548712,-0.82195120238156,1,-Inf
9.72128012420802,-0.0966958842438774,-0.911032518049944,1,-Inf
9.87462291612097,-0.0911591370761307,-0.905495770882197,1,-Inf
10.0279657080334,0.017589085329858,-0.796747548476216,1,-Inf
10.1813084999464,0.0148008469359577,-0.79953578687011,1,-Inf
10.3346512918593,0.020599670582641,-0.793736963223436,1,-Inf
10.4879940837718,0.00747667767391827,-0.806859956132151,1,-Inf
10.6413368756847,-0.0765740231166883,-0.890910656922762,1,-Inf
10.7946796675977,-0.209503602469985,-1.02384023627605,1,-Inf
10.9480224595106,0.0157917798159539,-0.798544853990113,1,-Inf
11.1013652514231,0.00121818904462376,-0.813118444761447,1,-Inf
11.2547080433361,0.0107212218980634,-0.803615411908007,1,-Inf
11.408050835249,0.0168948866618057,-0.797441747144262,1,-Inf
11.5613936271615,0.0202523262627623,-0.794084307543311,1,-Inf
11.7147364190744,-0.149898009443871,-0.964234643249944,1,-Inf
11.8680792109874,-0.19641557467595,-1.01075220848202,1,-Inf
12.0214220028998,-0.189434736287721,-1.00377137009379,1,-Inf
12.1747647948128,-0.177679053603106,-0.992015687409175,1,-Inf
12.3281075867257,-0.186157072076388,-1.00049370588246,1,-Inf
12.4814503786382,-0.189791293101003,-1.00412792690708,1,-Inf
12.6347931705511,-0.21075077553695,-1.02508740934301,1,-Inf
12.7881359624641,-0.0674975940968477,-0.881834227902918,1,-Inf
12.9414787543766,-0.180279744361509,-0.994616378167582,1,-Inf
13.0948215462895,-0.176541701548544,-0.99087833535461,1,-Inf
13.2481643382025,-0.176228300199558,-0.990564934005628,1,-Inf
13.4015071301149,-0.189552430566201,-1.00388906437228,1,-Inf
13.5548499220279,-0.203983861983755,-1.01832049578983,1,-Inf
13.7081927139408,-0.178374283584082,-0.992710917390152,1,-Inf
13.8615355058538,-0.178287507640731,-0.9926241414468,1,-Inf
14.0148782977662,-0.0301801215166862,-0.844516755322755,1,-Inf
14.1682210896792,-0.0295453449340297,-0.843881978740101,1,-Inf
14.3215638815921,-0.0174627019576942,-0.831799335763765,1,-Inf
