Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
2597.20854370678,-0.304224493732282,-0.068880056625838,-0.0881315989607109,-0.392166122547117,1,-Inf,3.29640908071645,2.83302464639566,1.68446709889465,-0.846157248505852,-1.1383438850519,1,4.36373886958623,1.88775679181885,-0.0827122907815671
2597.55733933804,-0.457428963337775,0.0648954168810949,-0.0880495953134721,-0.545370592152719,1,-Inf,3.29647159415406,2.83304503952685,1.68492581024019,-0.868932700931627,-1.29154835465739,1,4.36377817804213,1.78562047874866,0.0114134272601586
2597.77489864752,-0.662422328276517,-0.357625732532341,-0.0879984538405888,-0.750363957091357,1,-Inf,3.29651058200221,2.83304977849009,1.68521168369941,-0.883768395049352,-1.4965417195961,1,4.36380269376771,1.64895823545634,0.0434619563027749
2601.83796663425,0.608854089374554,-0.343937002147222,-0.0910447631386863,0.516737658771966,1,-Inf,3.29723111035353,2.83305474680545,1.688666800003,-1.14310112984367,-0.412381253264265,1,4.3642582815483,2.49528319420674,0.0325195670762884
2602.64492274724,-0.0931500841175075,-0.263032181836625,-0.0911415785052235,-0.184841595650303,1,-Inf,3.29737421049176,2.83306131668991,1.68914409406685,-1.18035960803677,-1.27009280936976,1,4.36434913336415,2.02873074844036,0.0945074842545472
2603.77462917688,0.0529656005154887,-0.147920339898207,-0.09181052501001,-0.0389883788976143,1,-Inf,3.29757434484906,2.83307109386144,1.68977887916526,-1.18338003102801,-1.14569606289017,1,4.36447627053435,2.12613236328016,0.041823423561591
2605.95672555993,0.338873929433508,-0.231323547686499,-0.0912644815701662,0.247551950974218,1,-Inf,3.29796121788944,2.83307842371997,1.69110502384039,-1.23182470704217,-0.824751285264199,1,4.36472266104284,2.31788675558444,-0.00912251183191029
2607.9904815337,0.3082988416051,-0.240811955645811,-0.091009629655738,0.217285336274692,1,-Inf,3.29832173688941,2.83308551708261,1.69195527044257,-1.33214830157749,-1.01670918975139,1,4.36495277118455,2.29833286214613,-0.0597493751316426
2618.27323880357,1.0121095841657,0.0415930817826621,-0.00241721733943093,0.939924042623132,1,-Inf,3.30022035213368,2.83310432931305,1.70825636573142,0.573670667751781,0.27456378660624,1,4.36619019133359,2.78612112239029,-0.140536109491957
2618.5869781551,-0.50343100543783,0.220213588927662,0.0857527602533737,-0.153503537093993,1,-Inf,3.30037310312744,2.83313918958704,1.72385358534103,0.670070952382218,0.27134119095957,1,4.36631200010024,2.11557476026496,-0.0300445170192438
2619.02549081863,-0.358017860395875,-0.376603753534933,0.185022025936348,-0.00809039205221492,1,-Inf,3.30058651280367,2.8331436264428,1.74475578755071,0.773337659822413,0.416754336001524,1,4.36648216606755,2.21251685695963,-0.0246651803528844
2619.20589530477,-0.743752667006559,-0.221379616967327,0.220076641024796,-0.393825198662479,1,-Inf,3.30067427929077,2.8331512105157,1.75307119843806,0.742921731275131,0.0310195293908416,1,4.36655214346683,1.95536031921909,0.00396719001399395
2620.93663644954,0.238232118247176,-0.130707627566545,0.36387555666546,0.604237930060625,1,-Inf,3.30154707276866,2.83316158333985,1.79826178702484,0.225820424587542,0.793126091387114,1,4.36726653836022,2.628406273855,-0.0860982546383753
2621.21492503165,-0.555504611946424,-0.0543119463416271,0.368008058344019,-0.17580616541913,1,-Inf,3.30169173619243,2.83317508765702,1.80114451204771,0.150883402771081,-0.378277146565975,1,4.36738746241651,2.11454010550318,0.0303376154937225
2621.34771010305,-0.876850748537488,-0.309956779690953,0.36996610438198,-0.497152302010476,1,-Inf,3.30176074519783,2.83318067224405,1.80251328668399,0.132301247530892,-0.699623283157031,1,4.36744514339497,1.90030934777583,0.108707681935721
2621.62851063308,-0.551602076782855,0.186257943856257,0.374077936525277,-0.171903630255311,1,-Inf,3.30190664240725,2.83321166682103,1.8053937039701,0.0901740767570666,-0.374374611402399,1,4.36756708350211,2.1171417956123,0.169164449665555
2622.00677419303,-0.422205494494308,-0.105178797589916,0.379556108982469,-0.042507047966914,1,-Inf,3.30210310161466,2.8332229934027,1.80924392838626,0.0260755793089676,-0.244978029113856,1,4.36773126664296,2.20340618380455,0.245272392058337
2624.49568765268,0.396009796308534,-0.237719355624099,0.383497688298761,0.779901900192517,1,-Inf,3.3034060627639,2.83323015935898,1.81711931656972,-1.15187062530516,0.0716752312631199,1,4.36883943562821,2.75689415385309,0.236501296587993
2629.66309235928,0.713272476440373,0.593361898365928,-0.0930737766219519,0.817139901623612,1,-Inf,3.30482123848823,2.83335657355492,1.71690493247293,0.249445202030853,1.13112097626155,-1,4.369930148852,2.75339664764578,0.266385007360526
2633.83455049045,0.620287888937668,0.205119005787221,0.297241177199188,0.924398824553144,1,-Inf,3.30662616333031,2.83338963424427,1.78581468681731,-0.262793461918288,0.952311685765324,1,4.3713803337103,2.83714241993794,0.154013117922976
2637.17522737212,0.523834471659198,-0.399773876920803,0.334299932517797,0.849980499968732,1,-Inf,3.3081410529264,2.83339372632993,1.80249568348229,-0.341001995527201,0.378619565191623,1,4.37261366236075,2.7915877290131,0.0658278847174687
2638.17030811729,-0.00214167728899063,0.00165234344359783,0.324560953709112,0.299300828103934,1,-Inf,3.30856638820066,2.83341009708458,1.80238865796657,0.426259304295369,-1.80585481025632,-1,4.37296322344848,2.4273418137037,-0.00833321425428828
2638.36523484916,-0.710128598484641,-0.214228976386541,0.295313970262248,-0.802231511286583,1,-Inf,3.30860003700117,2.83341786364307,1.79522322165109,0.515941127784048,0.0162691949051113,-1,4.37298653214407,1.64352482312539,0.0865028574188935
2642.91619173608,0.658102721276039,-0.277708245338879,0.155297356614646,0.693299995126575,1,-Inf,3.30965189771031,2.83342410098009,1.76151394057798,0.67324718243161,0.668442773955472,-1,4.37376524530585,2.65983228461995,-0.0348578759033528
2643.6332969912,-0.144417094873568,-0.380807890767754,0.282020491306896,0.192712388410463,1,-Inf,3.30998354692009,2.83342846957513,1.78752702083963,0.567965609273048,0.551992869819428,1,4.37403604401144,2.35453634312479,-0.108101241269745
2643.80909134983,-0.754995065869815,0.0681854470776125,0.308161357781608,-0.417865582585736,1,-Inf,3.31006481023787,2.83344906700678,1.79367306312735,0.523119067741837,-0.0585851011768192,1,4.37410239016803,1.94748436246067,-0.0877619423610488
2644.20784390513,-0.399296520861608,-0.169166883386914,0.339863382749575,-0.0486248742537356,1,-Inf,3.31025491787742,2.83345814024517,1.80192568633573,0.400057474103522,0.0766136144461443,1,4.37425963967237,2.19744517378567,-0.0900528397243189
2646.23341518493,0.306547530600635,0.148501564211932,0.333477022601673,0.640435920832396,1,-Inf,3.31118281810564,2.83348531951614,1.80309402752406,0.540371848753295,-0.767704635962853,1,4.3750309907933,2.65835144267843,-0.081106613153529
2648.0800936288,0.266391279732872,-0.0617398558230718,-0.0839855455707385,0.18240665359231,1,-Inf,3.3115055536278,2.83349846708423,1.71925412767674,0.48607635252004,1.04751468979616,-1,4.37524921577065,2.29328104670516,-0.036418493482779
2656.31086886802,0.915440742412652,0.0254953730661749,-0.329901220004808,1.04142958510523,1,-Inf,3.31383120706159,2.83351623657917,1.69703893238362,0.343660331369196,0.417059701496367,-1,4.37700665802788,2.89825372301107,-0.0659337788302774
2657.43188295876,0.049611071553594,-0.360313228873858,-0.330707019498235,-0.281516891894771,1,-Inf,3.31394145769313,2.83352092412296,1.6938605466767,-0.505704129308837,-0.44012700351571,-1,4.37707665497263,1.96596567850493,-0.018511438819717
2658.81964386139,0.142314647954035,-0.141672394270377,-0.330962871668386,-0.188575410045637,1,-Inf,3.31407797860528,2.83353089872538,1.69029410485213,-0.563774785157235,-0.393470620966189,-1,4.37716278661727,2.02609951366549,-0.0329570713440196
2659.67400129339,-0.0683603983166755,-0.387614015770952,-0.330787285108675,-0.399077279264102,1,-Inf,3.31416203814797,2.83353516425027,1.68826428379638,-0.604799308390364,-0.641046968461015,-1,4.37721557661651,1.88442825103636,-0.0971338913608162
2661.8458364275,0.336826854495924,0.10775275059019,-0.330529173450095,0.00628283262539086,1,-Inf,3.31437573506315,2.83355876912652,1.68401619351752,-0.809497852402053,-0.323448603628053,-1,4.37734881003945,2.1525622847935,-0.0650063046828047
2670.60249387339,0.942338360753889,0.147207218154915,-0.0598069689295451,0.989755989570075,1,-Inf,3.31642755031746,2.83358581776686,1.69793632278227,-0.955624116960095,0.196853805413985,1,4.37884724828074,2.85406221614729,-0.17368185024555
2672.96404042104,0.373196510229774,0.568430758648614,0.192131449265363,0.535021866971171,1,-Inf,3.31714537711163,2.83370166177559,1.74949697561614,0.820952376154109,0.798505774828693,1,4.37938802835625,2.56000276697249,-0.286501007855509
2676.65255302026,0.566851271260116,-0.354049258407021,0.294574171611528,0.90121057318377,1,-Inf,3.31880885679879,2.83370644877178,1.78101320241291,0.776815364130157,0.626100286223673,1,4.38075090829581,2.82857943355784,-0.383115787067682
