Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
0.0166662384947141,-Inf,-Inf,0,-Inf
2.01666623848677,-0.383174885258465,-0.0821448895962092,1,-Inf
4.01666623847882,-0.302624684314731,-0.00159468865247566,1,-Inf
6.01666623847087,-0.0724070295875852,0.22862296607467,1,-Inf
8.01666623846292,-0.217853185652972,0.0831768100092832,1,-Inf
10.016666238455,-Inf,-Inf,0,0.301029995662255
12.016666238447,-Inf,-Inf,0,0.602059991326237
14.0166662384391,-Inf,-Inf,0,0.778151250381918
16.0166662384311,-Inf,-Inf,0,0.903089986990218
18.0166662384232,-Inf,-Inf,0,0.999999999998274
20.0166662384152,-Inf,-Inf,0,1.0791812460459
22.0166662384073,-Inf,-Inf,0,1.14612803567651
24.0166662383993,-Inf,-Inf,0,1.2041199826542
26.0166662383914,0.107446298961996,0.408476294624251,1,-Inf
28.0166662383835,0.363443226051044,0.664473221713299,1,-Inf
30.0166662383755,0.390423517244851,0.691453512907106,1,-Inf
32.0166662383676,0.38991942993464,0.690949425596895,1,-Inf
34.0166662383596,0.387939185672317,0.688969181334573,1,-Inf
36.0166662383517,0.350403908368671,0.651433904030926,1,-Inf
38.0166662383437,0.353629251051647,0.654659246713903,1,-Inf
40.0166662383397,0.359488096259686,0.660518091921942,1,-Inf
42.0166662383318,0.357791792563288,0.658821788225543,1,-Inf
44.0166662383239,0.350897023296725,0.651927018958981,1,-Inf
46.0166662383159,0.348690266884509,0.649720262546765,1,-Inf
48.016666238308,0.353136133931406,0.654166129593662,1,-Inf
50.0166662383,0.408400242620639,0.709430238282894,1,-Inf
52.0166662382921,0.407980213041465,0.709010208703721,1,-Inf
54.0166662382841,0.405566722450578,0.706596718112833,1,-Inf
56.0166662382762,0.40313944433664,0.704169439998895,1,-Inf
58.0166662382682,-0.083747845369553,0.217282150292705,1,-Inf
60.0166662382603,-0.0930360355472634,0.207993960114992,1,-Inf
62.0166662382523,-0.101109082862499,0.199920912799758,1,-Inf
64.0166662382444,-0.101024232102039,0.200005763560215,1,-Inf
66.0166662382364,-0.100291004925301,0.200738990736952,1,-Inf
68.0166662382285,-0.0995573974252384,0.20147259823702,1,-Inf
70.0166662382205,-0.0985814933633062,0.202448502298948,1,-Inf
72.0166662382126,-0.0942970882007264,0.20673290746153,1,-Inf
74.0166662382046,-0.094054243584315,0.206975752077937,1,-Inf
76.0166662381967,-0.0940542435498393,0.206975752112414,1,-Inf
78.0166662381887,-0.0938115609131269,0.207218434749132,1,-Inf
80.0166662381808,-0.0938115608261036,0.207218434836151,1,-Inf
82.0166662381728,-0.0938115608261036,0.207218434836155,1,-Inf
84.0166662381649,-0.093569022347804,0.207460973314451,1,-Inf
86.016666238157,-0.0935690222026192,0.207460973459637,1,-Inf
88.016666238149,-0.0935690221939729,0.20746097346828,1,-Inf
90.0166662381411,-0.0932055536597364,0.207824442002521,1,-Inf
92.0166662381331,-0.093205553629198,0.207824442033064,1,-Inf
94.0166662381252,-0.093205553629198,0.207824442033056,1,-Inf
96.0166662381172,-0.0934478892173868,0.207582106444869,1,-Inf
98.0166662381093,-0.0935690221501628,0.207460973512093,1,-Inf
100.016666238105,-0.0935690222026192,0.207460973459637,1,-Inf
102.016666238097,-0.0935690222026192,0.207460973459641,1,-Inf
104.016666238089,-0.0934478893777251,0.207582106284527,1,-Inf
106.016666238081,-0.0933266103956801,0.207703385266576,1,-Inf
108.016666238074,-0.0934478892900778,0.207582106372177,1,-Inf
110.016666238066,-0.0933266104117171,0.207703385250539,1,-Inf
112.016666238058,-0.0933266103923917,0.207703385269866,1,-Inf
114.01666623805,-0.0930843082175479,0.207945687444705,1,-Inf
116.016666238042,-0.0929633446045134,0.208066651057739,1,-Inf
118.016666238034,-0.0930843080855359,0.207945687576722,1,-Inf
120.016666238026,-0.0930843081469075,0.207945687515351,1,-Inf
122.016666238018,-0.0930843081469075,0.207945687515344,1,-Inf
124.01666623801,-0.0930843081476852,0.207945687514571,1,-Inf
126.016666238002,-0.0932055536168999,0.207824442045356,1,-Inf
128.016666237994,-0.093205553629198,0.207824442033064,1,-Inf
130.016666237986,-0.093205553629198,0.207824442033056,1,-Inf
132.016666237978,-0.093205553629198,0.207824442033056,1,-Inf
134.01666623797,-0.0934478892075056,0.207582106454757,1,-Inf
136.016666237962,-0.0932055537439729,0.207824441918289,1,-Inf
138.016666237954,-0.093205553629198,0.207824442033056,1,-Inf
140.016666237946,-0.093205553629198,0.207824442033056,1,-Inf
142.016666237938,-0.093205553629198,0.207824442033056,1,-Inf
144.01666623793,-0.093205553629198,0.207824442033064,1,-Inf
146.016666237923,-0.0933266103664369,0.207703385295812,1,-Inf
148.016666237915,-0.0933266103923917,0.207703385269866,1,-Inf
150.016666237907,-0.0932055536664743,0.207824441995774,1,-Inf
152.016666237899,-0.0930843081973143,0.207945687464943,1,-Inf
154.016666237891,-0.0930843081469075,0.207945687515344,1,-Inf
156.016666237883,-0.0930843081469075,0.207945687515351,1,-Inf
158.016666237875,-0.0929633445562009,0.208066651106047,1,-Inf
160.016666237867,-0.0929633445562009,0.208066651106062,1,-Inf
162.016666237863,-0.0929633445562009,0.208066651106055,1,-Inf
164.016666237855,-0.0929633445562009,0.208066651106055,1,-Inf
166.016666237847,-0.0929633445562009,0.208066651106062,1,-Inf
168.016666237839,-0.0928421667085624,0.208187828953684,1,-Inf
170.016666237831,-0.0928421666650822,0.208187828997178,1,-Inf
