Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
27.9052761827525,1.44568632515233,-0.747227469177286,0.204387769629091,1.12332510780682,1,-Inf,1.12332510780682,-0.747227469177286,1.76995400223284,-0.70810098823868,1.43040934652678,1,2.90233764010863,2.90231275375876,-1.14456863251523
109.454444126081,1.91141953423633,-0.559548481129609,-Inf,0.0890021659590563,1,1.90282317482906,1.16170722955193,-0.437753163317982,1.58813046812429,-Inf,1.30407519025035,-1,2.93162762335794,2.25379013076719,-0.335710585938866
114.577669992836,0.709543502962649,-0.734778892341149,-Inf,-Inf,0,1.92979732430403,1.16170722955193,-0.349051617362086,1.58700789404666,-Inf,-0.999999999999994,-1,2.93162762335794,-0.8,-0.406664936235131
186.842259339414,1.8589255390837,-0.515608830194048,0.505895679194877,0.87974956360746,1,-Inf,1.34424944467189,-0.219828269425373,1.79387210742056,-0.123302404386813,1.37243890718069,1,3.07318297601006,2.79810542785079,-0.592557490143501
187.676822476199,-0.0785408022797556,-0.539086340713836,0.51720222459975,0.436327520069149,1,-Inf,1.39486773232497,-0.136829638609576,1.79223538975287,0.163378818742386,-0.630756535233764,-1,3.11212361104288,2.5120114691635,-0.584703409915525
188.58007459419,-0.044191011403527,-0.622022114335038,0.514036546662555,0.471292326530632,1,-Inf,1.44379123499129,-0.0871569857997798,1.79795237674073,0.687340981129021,-0.0855200885870352,1,3.14905631040182,2.53459823201024,-0.580284308775172
189.581077248203,0.000435228949622929,-0.504417288313367,0.510130386401421,0.496110254169587,1,-Inf,1.49020935748802,-0.0256587304094976,1.80865473847348,-0.140772258668093,0.195009861143555,1,3.18481285906069,2.56156025028811,-0.580327831670135
189.750328323511,-0.771468563418205,-0.472973803183914,0.474136808129199,-0.284523973531018,1,-Inf,1.49744419100213,0.0303243501228216,1.8109004933202,0.351099130244591,-0.476643865899119,1,3.19035631638975,2.04231411452691,-0.503180975328314
189.938599942985,-0.725215141665387,-0.509065630418898,0.475210067246732,-0.250101934406884,1,-Inf,1.50514228928022,0.0720978916418649,1.81108045659453,0.0789307149119119,-1.57160994691879,1,3.19626219727503,2.06637536387538,-0.430659461161775
190.090481462369,-0.818495066939295,-0.711767961447726,0.478710962880749,-0.341064176061414,1,-Inf,1.51128700598622,0.0907958978657959,1.8105790321851,-0.378175345674,-1.12674907111714,-1,3.2009574203525,2.00525510059739,-0.348809954467846
