Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
6544.61963135,-2.24816426769366,-0.41,0.220445791167765,-2.02651391610563,1,-Inf,3.21040945978061,1.49548753807188,1.45627562703694,-0.612354896134729,-2.39868268501327,-1,4.22951256089208,0.644402779185352,1.79175555055189
6544.65311901667,-1.47511511191455,-1.25,0.220749615192953,-1.25346476034406,1,-Inf,3.21042438437815,1.49550958993084,1.45591583210626,-0.284131499300418,-1.625633529234,-1,4.22951975657701,1.15976888302602,1.72982731352754
6544.72146045,-1.16531591692915,-1,0.221368998756507,-0.943665565358142,1,-Inf,3.21045484081782,1.49556187641642,1.45518063855351,-0.439414986723154,-1.31583433424864,-1,4.22953444093364,1.36630167968413,1.65609568597743
6544.72629806667,-2.31536854813572,-0.91,0.221412808981637,-2.09371819657,1,-Inf,3.2104569966264,1.49563321044247,1.45512854994555,-0.485294366576544,-2.46588696545555,-1,4.22953548035228,0.599599925546992,1.78223393908541
6544.76624256667,-1.39854301069216,-1.21,0.221495628323096,-1.17748692622946,1,-Inf,3.21047477252239,1.49565851648635,1.45493953043285,-1.58234880990879,-1.90624362848318,-1,4.22954405809198,1.21065964314982,1.70974639269434
6544.8594249,-1.03066641879249,-0.54,0.220442258883151,-0.810750254528494,1,-Inf,3.21051612852995,1.49591438294811,1.45557541235498,-0.583566823178083,-1.37915032277647,1,4.22956404639644,1.4556093213818,1.65918280324115
6544.86755993333,-2.08964066321678,-0.67,0.220350175916624,-1.86972449894943,1,-Inf,3.21051973881821,1.49607757502817,1.45563088215453,-0.676889208093281,-2.43812456720114,1,4.22956579135618,0.749626491767324,1.63116422254582
6544.97834695,-0.955511132393249,-1.2,0.220347592929319,-0.734997931915107,1,-Inf,3.21056897019991,1.49610373016963,1.45533803273027,-0.321901308484627,-1.71565547107468,-1,4.22958954472707,1.50559913328795,1.6335827742554
6544.98551811667,-2.14441018383167,-1.25,0.220390262437789,-1.92358161453502,1,-Inf,3.21057215903553,1.49612573514836,1.45528316826009,-0.318283973674252,-2.44318252089391,-1,4.22959108187977,0.7129396188857,1.62472650935313
6545.05958095,-1.13039967768381,-1.16,0.220826479042106,-0.909575436148097,1,-Inf,3.21060509119804,1.49615576007332,1.45472237108555,-1.15127553355162,-1.43397569459568,-1,4.22960695701177,1.38894854818814,1.59531349312832
6545.06802948333,-2.07321867812529,-1.07,0.220777264789154,-1.85328422351565,1,-Inf,3.21060884000539,1.49619672655687,1.45480458055024,-0.874669421253069,-2.26809901452104,1,4.22960877034572,0.760797690033512,1.57781893417149
6545.11358576667,-1.34145171464941,-0.57,0.220511794944242,-1.12151726003321,1,-Inf,3.2106290538119,1.49642699013726,1.45524760342353,-0.325649271612251,-1.53633205104496,1,4.22961854803117,1.24864233235101,1.56445259444497
6545.15628955,-1.36953364703603,-1.28,0.220262800018383,-1.14959919241836,1,-Inf,3.21064800107961,1.4964468071279,1.45566247651866,-0.296935219459673,-1.56441398343162,1,4.22962771318846,1.22992104409559,1.58487436745566
6545.1981093,-1.37861856773596,-1.23,0.22001882123389,-1.15868411311961,1,-Inf,3.21066655530893,1.49647035790155,1.45606837737206,-0.637151080857631,-1.5734989041315,1,4.22963668833187,1.22386443029368,1.49119936941569
6545.22867195,-1.51480899203925,-1.24,0.21996384119214,-1.29472711541994,1,-Inf,3.21068011918643,1.49649310732807,1.45611884472204,-1.51932698075976,-2.47868019937016,1,4.22964324277981,1.13286867632396,1.5028259675504
