Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
0.0119544535626968,-Inf,-Inf,0,-Inf
5.01185039838354,-0.907411005976321,-0.208450039852374,1,-Inf
10.0117463432044,-0.999201918537493,-0.300240952413547,1,-Inf
15.0116422880252,-Inf,-1.06403231967825,0,0.698960966123947
20.0115382328461,-Inf,-Inf,0,0.999990961787928
25.0114341776679,-Inf,-3.05863625748692,0,1.17608222084364
30.0113301224887,-0.259123841524189,0.439837124599757,1,-Inf
35.0112260673096,-0.0277028515708308,0.671258114553116,1,-Inf
40.0111220121304,-0.0137067254500988,0.685254240673848,1,-Inf
45.0110179569513,0.0278086449353944,0.726769611059341,1,-Inf
50.0109139017721,0.205593702769975,0.904554668893921,1,-Inf
55.0108098465939,0.270216572588646,0.969177538712593,1,-Inf
60.0107057914148,0.269372826622927,0.968333792746873,1,-Inf
65.0106017362356,0.263911389677729,0.962872355801676,1,-Inf
70.0104976810565,0.26042052092929,0.959381487053236,1,-Inf
75.0103936258773,0.259797125822837,0.958758091946784,1,-Inf
80.0102895706991,0.258018441467869,0.956979407591817,1,-Inf
85.01018551552,0.25612591248005,0.955086878603996,1,-Inf
90.0100814603408,0.255841933071363,0.95480289919531,1,-Inf
95.0099774051617,0.256275433046699,0.955236399170646,1,-Inf
100.009873349982,0.256242703416833,0.95520366954078,1,-Inf
105.009769294803,0.256233445061547,0.955194411185494,1,-Inf
110.009665239625,0.256005005184881,0.954965971308827,1,-Inf
115.009561184446,0.25575788421157,0.954718850335518,1,-Inf
120.009457129267,0.255519917396267,0.954480883520213,1,-Inf
125.009353074088,0.255230462219387,0.954191428343334,1,-Inf
130.009249018909,0.255407918639026,0.954368884762972,1,-Inf
135.00914496373,0.25518843937133,0.954149405495277,1,-Inf
140.009040908551,0.255076324945987,0.954037291069934,1,-Inf
145.008936853372,0.255127716143171,0.954088682267116,1,-Inf
150.008832798193,0.254940838113417,0.953901804237364,1,-Inf
155.008728743014,0.254837993329288,0.953798959453236,1,-Inf
160.008624687836,0.25474450804388,0.953705474167827,1,-Inf
165.008520632656,0.254973479082544,0.95393444520649,1,-Inf
170.008416577477,0.254847405122479,0.953808371246427,1,-Inf
175.008312522298,0.254880013913804,0.95384098003775,1,-Inf
180.008208467119,0.253204033097763,0.95216499922171,1,-Inf
185.00810441194,0.25447250781571,0.953433473939654,1,-Inf
190.008000356762,0.255613302163126,0.954574268287074,1,-Inf
195.007896301582,0.255655226732056,0.954616192856002,1,-Inf
200.007792246403,0.255799836952988,0.954760803076936,1,-Inf
205.007688191224,0.255851178715774,0.954812144839723,1,-Inf
210.007584136045,0.255664684041179,0.954625650165126,1,-Inf
215.007480080867,0.255655214691847,0.954616180815792,1,-Inf
220.007376025688,0.255893047236267,0.954854013360215,1,-Inf
225.007271970508,0.256088903998048,0.955049870121996,1,-Inf
230.007167915329,0.256326493213997,0.955287459337944,1,-Inf
235.00706386015,0.256335984002303,0.955296950126249,1,-Inf
240.006959804972,0.256563937504421,0.955524903628371,1,-Inf
245.006855749793,0.25690374707115,0.955864713195092,1,-Inf
250.006751694614,0.257284995511275,0.956245961635227,1,-Inf
255.006647639435,0.257345696724044,0.95630666284799,1,-Inf
260.006543584255,0.257294498362257,0.956255464486202,1,-Inf
265.006439529076,0.257573064060991,0.956534030184937,1,-Inf
270.006335473898,0.257355243221313,0.956316209345262,1,-Inf
275.006231418719,0.257243281967793,0.95620424809174,1,-Inf
280.00612736354,0.257665843648048,0.956626809771994,1,-Inf
285.006023308361,0.257684946331835,0.956645912455784,1,-Inf
290.005919253181,0.257675386106723,0.956636352230668,1,-Inf
295.005815198003,0.257726560558632,0.956687526682577,1,-Inf
300.005711142824,0.257819322338535,0.956780288462483,1,-Inf
305.005607087645,0.258055922134502,0.957016888258451,1,-Inf
310.005503032466,0.258158193340794,0.957119159464741,1,-Inf
315.005398977287,0.257694593229081,0.956655559353026,1,-Inf
320.005294922107,0.257531378178353,0.9564923443023,1,-Inf
325.005190866929,0.257953578932247,0.956914545056189,1,-Inf
330.00508681175,0.257694638168339,0.956655604292285,1,-Inf
335.004982756571,0.257438566859814,0.956399532983763,1,-Inf
340.004878701392,0.256509481317024,0.955470447440972,1,-Inf
345.004774646213,0.255343431494411,0.954304397618353,1,-Inf
350.004670591034,0.254609400408467,0.953570366532416,1,-Inf
355.004566535855,0.254309585178897,0.953270551302848,1,-Inf
360.004462480676,0.254164477802496,0.953125443926438,1,-Inf
