Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
40.7109493600207,1.60971123003872,-0.51499992685035,-0.00765149387897403,1.1533774286056,1,-Inf,1.1533774286056,-0.514999926850351,-0.970171519278707,-1.51416882806231,-0.971502981437731,1,0.882014322656326,0.882014790136325,-1.16097112300387
45.118084690305,0.644156386632748,0.360943290433465,0.0324878052754701,0.677269711049086,1,-Inf,1.2785697713423,0.374666175057481,-0.552421790539024,-1.40578879029727,-0.761548888036149,1,1.21975974481644,1.11171868378392,-0.225386761667147
46.0260697654126,-0.0419212900820824,0.847973864730735,0.0702649494116583,0.163672412687893,1,-Inf,1.31068638085807,0.899552887532541,-0.500404537717709,-1.4058193030518,-1.44779049755232,1,1.3070969883343,0.917529548954152,-0.221194632658939
47.2651571614043,0.093101939352945,0.187659925352969,0.117028668505644,0.29869564212292,1,-Inf,1.35100257647824,0.923316318385696,-0.438183173788157,-1.40586094592842,-1.31276726811729,1,1.39513404813807,1.00754503524417,-0.230504826594233
51.5644751389401,0.633399566722557,0.956192403591372,0.226721724530076,0.863468784715522,1,-Inf,1.47336148970402,1.14090740912205,-0.300640119222759,-1.65661267467537,-0.866943786011073,1,1.60087958461227,1.40516491702864,-0.293844783266489
51.6844434467971,-0.920933466791273,0.401732298498641,0.228311298631524,-0.650716894202705,1,-Inf,1.4766129554286,1.16261193505286,-0.298767401058012,-1.66677334889264,-2.66501531194752,1,1.60582717447614,0.425157328206531,-0.201751436587362
54.0568294341622,0.375185350183422,-0.697989136223314,0.258606200522976,0.645401922771982,1,-Inf,1.5363652572093,1.16308014457395,-0.263302237286189,-1.84709509654989,-1.36889649497283,1,1.68949293561177,1.28923653952299,-0.239269971605704
54.5341487210705,-0.321191016862298,-0.256144111421741,0.264454188975663,-0.0509744442737392,1,-Inf,1.54745415457746,1.16522425718589,-0.256503785430745,-1.88455992147489,-2.06527286201855,1,1.70375529615406,0.824985628159178,-0.207150869919474
54.8537977990896,-0.495326543887083,-0.221518090398474,0.268326876740643,-0.225109971298523,1,-Inf,1.55472491332115,1.16762187565896,-0.252009809087588,-1.91158697465971,-2.23940838904335,1,1.71292816550616,0.70889527680932,-0.157618215530766
55.7261240164812,-0.0593210747929906,-0.707185403690657,0.270095961824028,0.210203740671796,1,-Inf,1.5739390402786,1.1680676835325,-0.246674489437306,-1.99525305645723,-2.15996328550287,1,1.73748255470157,1.01091617713734,-0.151686108051467
