Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
0.00887795275549094,-Inf,-Inf,0,-Inf
5.07475721784731,-1.19297756005766,-0.488322725003692,1,-Inf
10.1406364829391,-0.323542960087964,0.381111874966007,1,-Inf
15.2065157480309,-0.233407329855892,0.471247505198079,1,-Inf
20.2723950131228,-0.225776921704327,0.478877913349644,1,-Inf
25.3382742782146,-0.228457158440017,0.476197676613954,1,-Inf
30.4041535433064,-0.228059203860375,0.476595631193596,1,-Inf
35.4700328083982,-0.229989434928813,0.474665400125158,1,-Inf
40.53591207349,-0.145765489121531,0.558889345932441,1,-Inf
45.6017913385818,0.0552056846332202,0.759860519687191,1,-Inf
50.6676706036747,0.067828467112161,0.772483302166132,1,-Inf
55.7335498687665,0.0792324091361294,0.7838872441901,1,-Inf
60.7994291338583,0.0811007488720853,0.785755583926056,1,-Inf
65.8653083989501,0.0789791181480267,0.783633953201998,1,-Inf
70.9311876640419,0.0778397222664724,0.782494557320444,1,-Inf
75.9970669291337,0.0720841798771921,0.776739014931163,1,-Inf
81.0629461942255,0.0851617307952633,0.789816565849234,1,-Inf
86.1288254593174,0.245618840535261,0.950273675589232,1,-Inf
91.1947047244092,0.22777665773498,0.932431492788951,1,-Inf
96.260583989501,0.239170392618861,0.943825227672832,1,-Inf
101.326463254593,0.194823137804899,0.89947797285887,1,-Inf
106.392342519685,0.164062084715689,0.86871691976966,1,-Inf
111.458221784776,0.233257805694328,0.937912640748299,1,-Inf
116.524101049868,0.245575044980274,0.950229880034246,1,-Inf
121.58998031496,0.243303773577742,0.947958608631712,1,-Inf
126.655859580052,0.249998770284244,0.954653605338215,1,-Inf
131.721738845144,0.248712825264701,0.953367660318672,1,-Inf
136.787618110236,0.246974679300067,0.951629514354039,1,-Inf
141.853497375327,0.245364124659282,0.950018959713252,1,-Inf
146.919376640419,0.243258229114918,0.94791306416889,1,-Inf
151.985255905511,0.240914789106446,0.945569624160417,1,-Inf
157.051135170603,0.239589369735382,0.944244204789354,1,-Inf
162.117014435696,0.244072866005831,0.948727701059801,1,-Inf
167.182893700787,0.246127180392323,0.950782015446296,1,-Inf
172.248772965879,0.246824084460364,0.951478919514337,1,-Inf
177.314652230971,0.250167385055498,0.954822220109468,1,-Inf
182.380531496063,0.252496955569221,0.957151790623191,1,-Inf
187.446410761155,0.251812748786674,0.956467583840647,1,-Inf
192.512290026247,0.248405659851066,0.953060494905037,1,-Inf
197.578169291338,0.246006584510423,0.950661419564392,1,-Inf
202.64404855643,0.246203041837881,0.950857876891853,1,-Inf
207.709927821522,0.245988954588682,0.950643789642652,1,-Inf
212.775807086614,0.24455497043362,0.949209805487595,1,-Inf
