Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
26398.6139819888,-0.190482329111513,1.42023139673979,-Inf,-Inf,0,3.23168843473757,4.56000683160883,4.01797401099381,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.545571312442659
26398.8483095265,-0.630176671101617,1.44175351806688,-Inf,-Inf,0,3.23174812305834,4.56000683160883,4.01801357794956,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.388649162718477
26399.1558619453,-0.512080853089412,1.17778212658433,-Inf,-Inf,0,3.23182645090199,4.56000683160883,4.01802947563692,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.374922364422374
26401.216308652,0.313961386015904,0.900068989338761,-Inf,-Inf,0,3.23235084406824,4.56000683160883,4.01803556746662,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.290787240178885
26460.02996741,1.76947819740895,1.51711412522779,-Inf,-Inf,0,3.24705828761844,4.56000683160883,4.01808688578296,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.331741478741696
26482.1572595886,1.34492827050977,2.64489012112495,-Inf,-Inf,0,3.25246518393111,4.56000683160883,4.02059884494017,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.414165758236666
26483.3556813528,0.078609687518252,1.46553659849816,-Inf,-Inf,0,3.25275611047218,4.56000683160883,4.02064141142206,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.437409714225208
26484.5523955125,0.0779904297000226,1.70765244781123,-Inf,-Inf,0,3.25304642813811,4.56000683160883,4.02073961695359,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.320932555195336
26485.1919840423,-0.19409933337252,1.1412311835759,-Inf,-Inf,0,3.25320151000004,4.56000683160883,4.02075349792921,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.151519280068961
26486.4478801903,0.0989537284190248,2.26209814845053,-Inf,-Inf,0,3.25350586773399,4.56000683160883,4.02141909397829,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.215708251289686
